time_index,area,num_people,area_m2,density,congestion
28,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
28,A,0,595.5331344664123,0.0,0.0
29,Outside,101,,,
29,K,7,620.3470150691795,0.0112840069025227,0.0225680138050454
29,G,7,440.4463806991165,0.0158929674683419,0.0317859349366838
29,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
29,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
29,E,22,583.1261941650279,0.0377276826528116,0.0754553653056232
29,H,18,628.9629458340296,0.0286185380541476,0.0572370761082952
29,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
29,B,4,736.6620803946497,0.0054298980583568,0.0108597961167136
29,IM2,0,464.7433054559947,0.0,0.0
29,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
29,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
29,IM1,0,414.08163255867794,0.0,0.0
29,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
29,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
29,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
29,A,0,595.5331344664123,0.0,0.0
30,Outside,113,,,
30,K,6,620.3470150691795,0.009672005916448,0.019344011832896
30,G,12,440.4463806991165,0.0272450870885861,0.0544901741771722
30,D,12,616.3836869173489,0.019468393234114,0.038936786468228
30,F,11,438.7231945461476,0.025072756892599,0.050145513785198
30,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
30,H,21,628.9629458340296,0.0333882943965056,0.0667765887930112
30,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
30,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
30,IM2,0,464.7433054559947,0.0,0.0
30,J,4,562.7925975599836,0.0071074140231094,0.0142148280462188
30,C,6,637.5788765988797,0.0094106003511386,0.0188212007022772
30,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
30,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
30,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
30,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
30,A,0,595.5331344664123,0.0,0.0
31,Outside,127,,,
31,K,9,620.3470150691795,0.014508008874672,0.029016017749344
31,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
31,D,9,616.3836869173489,0.0146012949255855,0.029202589851171
31,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
31,E,10,583.1261941650279,0.0171489466603689,0.0342978933207378
31,H,16,628.9629458340296,0.0254387004925757,0.0508774009851514
31,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
31,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
31,IM2,0,464.7433054559947,0.0,0.0
31,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
31,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
31,IM1,0,414.08163255867794,0.0,0.0
31,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
31,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
31,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
31,A,0,595.5331344664123,0.0,0.0
32,Outside,111,,,
32,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
32,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
32,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
32,F,15,438.7231945461476,0.0341901230353623,0.0683802460707246
32,E,17,583.1261941650279,0.0291532093226271,0.0583064186452542
32,H,19,628.9629458340296,0.0302084568349336,0.0604169136698672
32,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
32,B,4,736.6620803946497,0.0054298980583568,0.0108597961167136
32,IM2,0,464.7433054559947,0.0,0.0
32,J,2,562.7925975599836,0.0035537070115547,0.0071074140231094
32,C,1,637.5788765988797,0.0015684333918564,0.0031368667837128
32,IM1,0,414.08163255867794,0.0,0.0
32,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
32,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
32,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
32,A,0,595.5331344664123,0.0,0.0
33,Outside,108,,,
33,K,9,620.3470150691795,0.014508008874672,0.029016017749344
33,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
33,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
33,F,16,438.7231945461476,0.0364694645710531,0.0729389291421062
33,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
33,H,23,628.9629458340296,0.0365681319580775,0.073136263916155
33,GH,10,844.1888963399747,0.0118456900385156,0.0236913800770312
33,B,7,736.6620803946497,0.0095023216021244,0.0190046432042488
33,IM2,0,464.7433054559947,0.0,0.0
33,J,4,562.7925975599836,0.0071074140231094,0.0142148280462188
33,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
33,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
33,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
33,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
33,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
33,A,0,595.5331344664123,0.0,0.0
34,Outside,118,,,
34,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
34,G,7,440.4463806991165,0.0158929674683419,0.0317859349366838
34,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
34,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
34,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
34,H,16,628.9629458340296,0.0254387004925757,0.0508774009851514
34,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
34,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
34,IM2,0,464.7433054559947,0.0,0.0
34,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
34,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
34,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
34,L,2,660.6695710486767,0.0030272318987317,0.0060544637974634
34,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
34,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
34,A,0,595.5331344664123,0.0,0.0
35,Outside,105,,,
35,K,7,620.3470150691795,0.0112840069025227,0.0225680138050454
35,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
35,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
35,F,12,438.7231945461476,0.0273520984282898,0.0547041968565796
35,E,18,583.1261941650279,0.030868103988664,0.061736207977328
35,H,21,628.9629458340296,0.0333882943965056,0.0667765887930112
35,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
35,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
35,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
35,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
35,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
35,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
35,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
35,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
35,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
35,A,0,595.5331344664123,0.0,0.0
36,Outside,131,,,
36,K,2,620.3470150691795,0.0032240019721493,0.0064480039442986
36,G,8,440.4463806991165,0.0181633913923907,0.0363267827847814
36,D,10,616.3836869173489,0.0162236610284283,0.0324473220568566
36,F,11,438.7231945461476,0.025072756892599,0.050145513785198
36,E,13,583.1261941650279,0.0222936306584796,0.0445872613169592
36,H,18,628.9629458340296,0.0286185380541476,0.0572370761082952
36,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
36,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
36,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
36,J,3,562.7925975599836,0.005330560517332,0.010661121034664
36,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
36,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
36,L,1,660.6695710486767,0.0015136159493658,0.0030272318987316
36,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
36,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
36,A,0,595.5331344664123,0.0,0.0
37,Outside,123,,,
37,K,5,620.3470150691795,0.0080600049303733,0.0161200098607466
37,G,6,440.4463806991165,0.013622543544293,0.027245087088586
37,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
37,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
37,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
37,H,19,628.9629458340296,0.0302084568349336,0.0604169136698672
37,GH,17,844.1888963399747,0.0201376730654766,0.0402753461309532
37,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
37,IM2,0,464.7433054559947,0.0,0.0
37,J,3,562.7925975599836,0.005330560517332,0.010661121034664
37,C,4,637.5788765988797,0.0062737335674257,0.0125474671348514
37,IM1,0,414.08163255867794,0.0,0.0
37,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
37,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
37,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
37,A,0,595.5331344664123,0.0,0.0
38,Outside,113,,,
38,K,5,620.3470150691795,0.0080600049303733,0.0161200098607466
38,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
38,D,12,616.3836869173489,0.019468393234114,0.038936786468228
38,F,15,438.7231945461476,0.0341901230353623,0.0683802460707246
38,E,13,583.1261941650279,0.0222936306584796,0.0445872613169592
38,H,17,628.9629458340296,0.0270286192733616,0.0540572385467232
38,GH,13,844.1888963399747,0.0153993970500704,0.0307987941001408
38,B,5,736.6620803946497,0.006787372572946,0.013574745145892
38,IM2,0,464.7433054559947,0.0,0.0
38,J,4,562.7925975599836,0.0071074140231094,0.0142148280462188
38,C,4,637.5788765988797,0.0062737335674257,0.0125474671348514
38,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
38,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
38,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
38,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
38,A,0,595.5331344664123,0.0,0.0
39,Outside,117,,,
39,K,5,620.3470150691795,0.0080600049303733,0.0161200098607466
39,G,12,440.4463806991165,0.0272450870885861,0.0544901741771722
39,D,10,616.3836869173489,0.0162236610284283,0.0324473220568566
39,F,12,438.7231945461476,0.0273520984282898,0.0547041968565796
39,E,13,583.1261941650279,0.0222936306584796,0.0445872613169592
39,H,16,628.9629458340296,0.0254387004925757,0.0508774009851514
39,GH,17,844.1888963399747,0.0201376730654766,0.0402753461309532
39,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
39,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
39,J,2,562.7925975599836,0.0035537070115547,0.0071074140231094
39,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
39,IM1,0,414.08163255867794,0.0,0.0
39,L,1,660.6695710486767,0.0015136159493658,0.0030272318987316
39,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
39,M,0,672.0425996582782,0.0,0.0
39,A,0,595.5331344664123,0.0,0.0
40,Outside,113,,,
40,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
40,G,8,440.4463806991165,0.0181633913923907,0.0363267827847814
40,D,9,616.3836869173489,0.0146012949255855,0.029202589851171
40,F,9,438.7231945461476,0.0205140738212174,0.0410281476424348
40,E,17,583.1261941650279,0.0291532093226271,0.0583064186452542
40,H,16,628.9629458340296,0.0254387004925757,0.0508774009851514
40,GH,14,844.1888963399747,0.0165839660539219,0.0331679321078438
40,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
40,IM2,0,464.7433054559947,0.0,0.0
40,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
40,C,4,637.5788765988797,0.0062737335674257,0.0125474671348514
40,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
40,L,2,660.6695710486767,0.0030272318987317,0.0060544637974634
40,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
40,M,0,672.0425996582782,0.0,0.0
40,A,0,595.5331344664123,0.0,0.0
41,Outside,125,,,
41,K,10,620.3470150691795,0.0161200098607467,0.0322400197214934
41,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
41,D,10,616.3836869173489,0.0162236610284283,0.0324473220568566
41,F,6,438.7231945461476,0.0136760492141449,0.0273520984282898
41,E,12,583.1261941650279,0.0205787359924427,0.0411574719848854
41,H,17,628.9629458340296,0.0270286192733616,0.0540572385467232
41,GH,16,844.1888963399747,0.0189531040616251,0.0379062081232502
41,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
41,IM2,0,464.7433054559947,0.0,0.0
41,J,1,562.7925975599836,0.0017768535057773,0.0035537070115546
41,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
41,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
41,L,2,660.6695710486767,0.0030272318987317,0.0060544637974634
41,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
41,M,3,672.0425996582782,0.0044640027306683,0.0089280054613366
41,A,0,595.5331344664123,0.0,0.0
42,Outside,107,,,
42,K,5,620.3470150691795,0.0080600049303733,0.0161200098607466
42,G,11,440.4463806991165,0.0249746631645373,0.0499493263290746
42,D,8,616.3836869173489,0.0129789288227427,0.0259578576454854
42,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
42,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
42,H,21,628.9629458340296,0.0333882943965056,0.0667765887930112
42,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
42,B,6,736.6620803946497,0.0081448470875352,0.0162896941750704
42,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
42,J,2,562.7925975599836,0.0035537070115547,0.0071074140231094
42,C,1,637.5788765988797,0.0015684333918564,0.0031368667837128
42,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
42,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
42,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
42,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
42,A,0,595.5331344664123,0.0,0.0
43,Outside,111,,,
43,K,7,620.3470150691795,0.0112840069025227,0.0225680138050454
43,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
43,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
43,F,11,438.7231945461476,0.025072756892599,0.050145513785198
43,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
43,H,15,628.9629458340296,0.0238487817117897,0.0476975634235794
43,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
43,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
43,IM2,0,464.7433054559947,0.0,0.0
43,J,3,562.7925975599836,0.005330560517332,0.010661121034664
43,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
43,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
43,L,2,660.6695710486767,0.0030272318987317,0.0060544637974634
43,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
43,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
43,A,0,595.5331344664123,0.0,0.0
44,Outside,101,,,
44,K,6,620.3470150691795,0.009672005916448,0.019344011832896
44,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
44,D,17,616.3836869173489,0.0275802237483282,0.0551604474966564
44,F,8,438.7231945461476,0.0182347322855265,0.036469464571053
44,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
44,H,18,628.9629458340296,0.0286185380541476,0.0572370761082952
44,GH,18,844.1888963399747,0.0213222420693282,0.0426444841386564
44,B,3,736.6620803946497,0.0040724235437676,0.0081448470875352
44,IM2,0,464.7433054559947,0.0,0.0
44,J,2,562.7925975599836,0.0035537070115547,0.0071074140231094
44,C,5,637.5788765988797,0.0078421669592822,0.0156843339185644
44,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
44,L,2,660.6695710486767,0.0030272318987317,0.0060544637974634
44,N,0,500.4132588224709,0.0,0.0
44,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
44,A,0,595.5331344664123,0.0,0.0
45,Outside,111,,,
45,K,6,620.3470150691795,0.009672005916448,0.019344011832896
45,G,11,440.4463806991165,0.0249746631645373,0.0499493263290746
45,D,13,616.3836869173489,0.0210907593369569,0.0421815186739138
45,F,6,438.7231945461476,0.0136760492141449,0.0273520984282898
45,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
45,H,22,628.9629458340296,0.0349782131772916,0.0699564263545832
45,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
45,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
45,IM2,0,464.7433054559947,0.0,0.0
45,J,2,562.7925975599836,0.0035537070115547,0.0071074140231094
45,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
45,IM1,0,414.08163255867794,0.0,0.0
45,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
45,N,0,500.4132588224709,0.0,0.0
45,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
45,A,0,595.5331344664123,0.0,0.0
46,Outside,111,,,
46,K,6,620.3470150691795,0.009672005916448,0.019344011832896
46,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
46,D,9,616.3836869173489,0.0146012949255855,0.029202589851171
46,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
46,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
46,H,18,628.9629458340296,0.0286185380541476,0.0572370761082952
46,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
46,B,5,736.6620803946497,0.006787372572946,0.013574745145892
46,IM2,0,464.7433054559947,0.0,0.0
46,J,1,562.7925975599836,0.0017768535057773,0.0035537070115546
46,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
46,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
46,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
46,N,0,500.4132588224709,0.0,0.0
46,M,0,672.0425996582782,0.0,0.0
46,A,0,595.5331344664123,0.0,0.0
47,Outside,116,,,
47,K,9,620.3470150691795,0.014508008874672,0.029016017749344
47,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
47,D,13,616.3836869173489,0.0210907593369569,0.0421815186739138
47,F,15,438.7231945461476,0.0341901230353623,0.0683802460707246
47,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
47,H,19,628.9629458340296,0.0302084568349336,0.0604169136698672
47,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
