time_index,area,num_people
2581,IM2,21
2581,J,49
2581,B,140
2581,M,12
2581,A,0
2582,Outside,511
2582,IM1,196
2582,E,34
2582,C,137
2582,K,65
2582,N,2
2582,H,88
2582,GH,7
2582,G,34
2582,F,67
2582,D,128
2582,L,10
2582,IM2,51
2582,J,48
2582,B,149
2582,M,9
2582,A,1
2583,Outside,509
2583,IM1,174
2583,E,59
2583,C,112
2583,K,71
2583,N,3
2583,H,93
2583,GH,8
2583,G,54
2583,F,69
2583,D,106
2583,L,18
2583,IM2,64
2583,J,43
2583,B,174
2583,M,4
2583,A,1
2584,Outside,503
2584,IM1,159
2584,E,68
2584,C,148
2584,K,58
2584,N,4
2584,H,70
2584,GH,3
2584,G,53
2584,F,49
2584,D,123
2584,L,22
2584,IM2,55
2584,J,44
2584,B,95
2584,M,5
2584,A,0
2585,Outside,501
2585,IM1,19
2585,E,100
2585,C,135
2585,K,39
2585,N,6
2585,H,90
2585,GH,8
2585,G,41
2585,F,62
2585,D,131
2585,L,15
2585,IM2,30
2585,J,52
2585,B,150
2585,M,9
2585,A,1
2586,Outside,516
2586,IM1,194
2586,E,51
2586,C,152
2586,K,62
2586,N,4
2586,H,83
2586,GH,4
2586,G,50
2586,F,77
2586,D,129
2586,L,17
2586,IM2,9
2586,J,54
2586,B,137
2586,M,4
2586,A,2
2587,Outside,548
2587,IM1,128
2587,E,63
2587,C,142
2587,K,74
2587,N,2
2587,H,70
2587,GH,8
2587,G,42
2587,F,66
2587,D,101
2587,L,21
2587,IM2,65
2587,J,41
2587,B,137
2587,M,5
2587,A,0
2588,Outside,521
2588,IM1,145
2588,E,53
2588,C,163
2588,K,47
2588,N,2
2588,H,75
2588,GH,8
2588,G,54
2588,F,56
2588,D,129
2588,L,22
2588,IM2,59
2588,J,48
2588,B,119
2588,M,6
2588,A,1
2589,Outside,460
2589,IM1,92
2589,E,64
2589,C,158
2589,K,64
2589,N,1
2589,H,104
2589,GH,6
2589,G,41
2589,F,69
2589,D,144
2589,L,22
2589,IM2,44
2589,J,46
2589,B,146
2589,M,6
2589,A,0
2590,Outside,446
2590,IM1,144
2590,E,43
2590,C,138
2590,K,67
2590,N,2
2590,H,79
2590,GH,4
2590,G,47
2590,F,56
2590,D,119
2590,L,17
2590,IM2,46
2590,J,54
2590,B,170
2590,M,6
2590,A,0
2591,Outside,472
2591,IM1,71
2591,E,87
2591,C,146
2591,K,61
2591,N,3
2591,H,88
2591,GH,2
2591,G,29
2591,F,78
2591,D,140
2591,L,22
2591,IM2,38
2591,J,61
2591,B,139
2591,M,7
2591,A,0
2592,Outside,548
2592,IM1,131
2592,E,53
2592,C,157
2592,K,52
2592,N,2
2592,H,80
2592,GH,5
2592,G,40
2592,F,59
2592,D,133
2592,L,23
2592,IM2,54
2592,J,58
2592,B,127
2592,M,6
2592,A,2
2593,Outside,516
2593,IM1,175
2593,E,46
2593,C,155
2593,K,65
2593,N,2
2593,H,83
2593,GH,6
2593,G,41
2593,F,54
2593,D,144
2593,L,25
2593,IM2,52
2593,J,48
2593,B,63
2593,M,3
2593,A,0
2594,Outside,531
2594,IM1,177
2594,E,37
2594,C,134
2594,K,61
2594,N,3
2594,H,82
2594,GH,2
2594,G,37
2594,F,72
2594,D,120
2594,L,19
2594,IM2,19
2594,J,46
2594,B,152
2594,M,4
2594,A,0
2595,Outside,468
2595,IM1,124
2595,E,58
2595,C,138
2595,K,68
2595,N,5
2595,H,85
2595,GH,1
2595,G,28
2595,F,73
2595,D,117
2595,L,8
2595,IM2,50
2595,J,51
2595,B,160
2595,M,1
2595,A,0
2596,Outside,414
2596,IM1,154
2596,E,65
2596,C,154
2596,K,63
2596,N,3
2596,H,99
2596,GH,0
2596,G,31
2596,F,50
2596,D,120
2596,L,17
2596,IM2,36
2596,J,52
2596,B,120
2596,M,1
2596,A,0
2597,Outside,466
2597,IM1,141
2597,E,43
2597,C,145
2597,K,47
2597,N,3
2597,H,76
2597,GH,3
2597,G,42
2597,F,82
2597,D,116
2597,L,17
2597,IM2,66
2597,J,52
2597,B,134
2597,M,0
2597,A,0
2598,Outside,514
2598,IM1,148
2598,E,48
2598,C,149
2598,K,66
2598,N,2
2598,H,83
2598,GH,6
2598,G,49
2598,F,63
2598,D,98
2598,L,9
2598,IM2,61
2598,J,54
2598,B,157
2598,M,4
2598,A,0
2599,Outside,443
2599,IM1,150
2599,E,50
2599,C,148
2599,K,71
2599,N,0
2599,H,106
2599,GH,7
2599,G,45
2599,F,55
2599,D,128
2599,L,12
2599,IM2,33
2599,J,49
2599,B,142
2599,M,4
2599,A,2
2600,Outside,522
2600,IM1,137
2600,E,45
2600,C,174
2600,K,67
2600,N,3
2600,H,94
2600,GH,13
2600,G,48
2600,F,70
2600,D,122
2600,L,10
2600,IM2,38
2600,J,49
2600,B,115
2600,M,1
2600,A,0
2601,Outside,577
2601,IM1,95
2601,E,60
2601,C,122
2601,K,69
2601,N,4
2601,H,92
2601,GH,2
2601,G,54
2601,F,39
2601,D,108
2601,L,11
2601,IM2,50
2601,J,51
2601,B,122
2601,M,6
2601,A,0
2602,Outside,551
2602,IM1,138
2602,E,61
2602,C,129
2602,K,58
2602,N,3
2602,H,93
2602,GH,8
2602,G,63
2602,F,60
2602,D,134
2602,L,16
2602,IM2,15
2602,J,55
2602,B,96
2602,M,9
2602,A,0
2603,Outside,527
2603,IM1,120
2603,E,69
2603,C,154
2603,K,65
2603,N,1
2603,H,94
2603,GH,3
2603,G,55
2603,F,64
2603,D,122
2603,L,14
2603,IM2,24
2603,J,48
2603,B,155
2603,M,3
2603,A,1
2604,Outside,494
2604,IM1,83
2604,E,74
2604,C,131
2604,K,61
2604,N,3
2604,H,84
2604,GH,5
2604,G,47
2604,F,65
2604,D,158
2604,L,14
2604,IM2,40
2604,J,48
2604,B,150
2604,M,4
2604,A,2
2605,Outside,534
2605,IM1,114
2605,E,66
2605,C,123
2605,K,27
2605,N,3
2605,H,100
2605,GH,8
2605,G,52
2605,F,74
2605,D,134
2605,L,30
2605,IM2,40
2605,J,49
2605,B,139
2605,M,4
2605,A,1
2606,Outside,494
2606,IM1,42
2606,E,75
2606,C,130
2606,K,58
2606,N,3
2606,H,104
2606,GH,5
2606,G,59
2606,F,67
2606,D,149
2606,L,5
2606,IM2,39
2606,J,56
2606,B,125
2606,M,10
2606,A,0
2607,Outside,466
2607,IM1,122
2607,E,66
2607,C,144
2607,K,25
2607,N,3
2607,H,90
2607,GH,6
2607,G,50
2607,F,76
2607,D,147
2607,L,19
2607,IM2,44
2607,J,62
2607,B,173
2607,M,4
2607,A,0
2608,Outside,435
2608,IM1,135
2608,E,42
2608,C,151
2608,K,56
2608,N,3
2608,H,96
2608,GH,11
2608,G,56
2608,F,72
2608,D,149
2608,L,3
2608,IM2,46
2608,J,43
2608,B,167
2608,M,6
2608,A,0
2609,Outside,439
2609,IM1,99
2609,E,59
2609,C,110
2609,K,57
2609,N,0
2609,H,80
2609,GH,7
2609,G,44
2609,F,54
2609,D,162
2609,L,16
2609,IM2,80
2609,J,55
2609,B,182
2609,M,8
2609,A,0
2610,Outside,477
2610,IM1,84
2610,E,49
2610,C,150
2610,K,24
2610,N,2
2610,H,93
2610,GH,4
2610,G,45
2610,F,68
2610,D,150
2610,L,21
2610,IM2,73
2610,J,59
2610,B,122
2610,M,4
2610,A,1
2611,Outside,489
2611,IM1,119
2611,E,49
2611,C,164
2611,K,50
2611,N,5
2611,H,89
2611,GH,8
2611,G,47
2611,F,68
2611,D,139
2611,L,18
2611,IM2,59
2611,J,54
2611,B,69
2611,M,3
2611,A,1
2612,Outside,510
2612,IM1,140
2612,E,56
2612,C,91
2612,K,52
2612,N,2
2612,H,70
2612,GH,12
2612,G,56
2612,F,56
2612,D,152
2612,L,10
2612,IM2,67
2612,J,55
2612,B,159
2612,M,4
2612,A,1
2613,Outside,535
2613,IM1,126
2613,E,52
2613,C,158
2613,K,47
2613,N,2
2613,H,85
2613,GH,10
2613,G,59
2613,F,69
2613,D,133
2613,L,15
2613,IM2,57
2613,J,59
2613,B,78
2613,M,5
2613,A,1
2614,Outside,418
2614,IM1,160
2614,E,41
2614,C,152
2614,K,60
2614,N,3
2614,H,88
2614,GH,2
2614,G,50
2614,F,63
2614,D,126
2614,L,15
2614,IM2,71
2614,J,66
2614,B,95
2614,M,5
2614,A,0
2615,Outside,418
2615,IM1,156
2615,E,39
2615,C,157
2615,K,49
2615,N,2
2615,H,73
2615,GH,7
2615,G,55
2615,F,47
2615,D,147
2615,L,22
2615,IM2,74
2615,J,65
2615,B,96
2615,M,3
2615,A,0
2616,Outside,531
2616,IM1,84
2616,E,49
2616,C,149
2616,K,52
2616,N,3
2616,H,60
2616,GH,7
2616,G,59
2616,F,51
2616,D,133
2616,L,14
2616,IM2,77
2616,J,55
2616,B,82
2616,M,7
2616,A,1
2617,Outside,544
2617,IM1,102
2617,E,43
2617,C,168
2617,K,52
2617,N,3
2617,H,71
2617,GH,3
2617,G,60
2617,F,41
2617,D,121
2617,L,16
2617,IM2,21
2617,J,63
2617,B,102
2617,M,4
2617,A,1
2618,Outside,446
2618,IM1,18
2618,E,68
2618,C,188
2618,K,44
2618,N,2
2618,H,74
2618,GH,1
2618,G,76
2618,F,57
2618,D,113
2618,L,18
2618,IM2,51
2618,J,64
2618,B,115
2618,M,5
2618,A,1
2619,Outside,489
2619,IM1,119
2619,E,67
2619,C,187
2619,K,58
2619,N,3
2619,H,73
2619,GH,3
2619,G,48
2619,F,46
2619,D,108
2619,L,19
2619,IM2,60
2619,J,50
2619,B,59
2619,M,5
2619,A,0
2620,Outside,461
2620,IM1,140
2620,E,46
2620,C,171
2620,K,61
2620,N,2
2620,H,82
2620,GH,5
2620,G,47
2620,F,70
2620,D,113
2620,L,14
2620,IM2,63
2620,J,61
2620,B,60
2620,M,5
2620,A,1
2621,Outside,537
2621,IM1,100
2621,E,54
2621,C,171
2621,K,39
2621,N,3
2621,H,88
2621,GH,7
2621,G,42
2621,F,54
2621,D,106
2621,L,7
2621,IM2,33
2621,J,61
2621,B,36
2621,M,9
2621,A,1
2622,Outside,521
2622,IM1,98
2622,E,63
2622,C,169
2622,K,20
2622,N,1
2622,H,85
2622,GH,0
2622,G,52
2622,F,54
2622,D,110
2622,L,20
2622,IM2,14
2622,J,70
2622,B,106
2622,M,7
2622,A,1
2623,Outside,482
2623,IM1,143
2623,E,43
2623,C,149
2623,K,72
2623,N,4
2623,H,61
2623,GH,5
2623,G,60
2623,F,40
2623,D,118
2623,L,4
2623,IM2,34
2623,J,58
2623,B,143
2623,M,7
2623,A,0
2624,Outside,468
2624,IM1,97
2624,E,49
2624,C,133
2624,K,47
2624,N,3
2624,H,80
2624,GH,4
2624,G,40
2624,F,68
2624,D,119
2624,L,7
2624,IM2,85
2624,J,60
2624,B,133
2624,M,6
2624,A,2
2625,Outside,500
2625,IM1,80
2625,E,36
2625,C,168
2625,K,50
2625,N,3
2625,H,61
2625,GH,6
2625,G,54
2625,F,47
2625,D,106
2625,L,13
2625,IM2,35
2625,J,67
2625,B,177
2625,M,4
2625,A,0
2626,Outside,386
2626,IM1,84
2626,E,42
2626,C,120
2626,K,55
2626,N,4
2626,H,101
2626,GH,3
2626,G,36
2626,F,70
2626,D,113
2626,L,8
2626,IM2,84
2626,J,53
2626,B,188
2626,M,3
2626,A,0
2627,Outside,460
2627,IM1,94
2627,E,56
2627,C,136
2627,K,58
2627,N,9
2627,H,80
2627,GH,6
2627,G,51
2627,F,39
2627,D,100
2627,L,6
2627,IM2,80
2627,J,59
2627,B,187
2627,M,8
2627,A,0
2628,Outside,475
2628,IM1,50
2628,E,52
2628,C,144
2628,K,46
2628,N,2
2628,H,84
2628,GH,3
2628,G,43
2628,F,52
2628,D,117
2628,L,8
2628,IM2,43
2628,J,70
2628,B,146
2628,M,7
2628,A,1
2629,Outside,446
2629,IM1,106
2629,E,27
2629,C,183
2629,K,56
2629,N,2
2629,H,91
2629,GH,8
2629,G,38
2629,F,66
2629,D,69
2629,L,9
2629,IM2,17
2629,J,69
2629,B,169
2629,M,9
2629,A,0
2630,Outside,415
2630,IM1,100
2630,E,32
2630,C,150
2630,K,41
2630,N,5
2630,H,90
2630,GH,3
2630,G,50
2630,F,60
2630,D,115
2630,L,9
2630,IM2,60
2630,J,68
2630,B,153
2630,M,5
2630,A,0
2631,Outside,519
2631,IM1,111
2631,E,34
2631,C,147
2631,K,62
2631,N,3
2631,H,84
2631,GH,4
2631,G,41
2631,F,64
2631,D,96
2631,L,11
2631,IM2,33
2631,J,74
2631,B,160
2631,M,5
2631,A,2
2632,Outside,488
2632,IM1,103
2632,E,31
2632,C,131
2632,K,54
2632,N,3
2632,H,91
2632,GH,6
2632,G,43
2632,F,59
2632,D,131
2632,L,11
2632,IM2,47
2632,J,70
2632,B,160
2632,M,7
2632,A,1
2633,Outside,502
2633,IM1,116
2633,E,34
2633,C,181
2633,K,41
2633,N,2
2633,H,86
2633,GH,4
2633,G,44
2633,F,63
2633,D,115
2633,L,10
2633,IM2,31
2633,J,69
2633,B,143
2633,M,6
2633,A,2
2634,Outside,475
2634,IM1,90
2634,E,42
2634,C,171
2634,K,60
2634,N,2
2634,H,80
2634,GH,7
2634,G,36
2634,F,51
2634,D,119
2634,L,5
2634,IM2,43
2634,J,70
2634,B,176
2634,M,9
2634,A,0
2635,Outside,528
2635,IM1,66
2635,E,41
2635,C,157
2635,K,54
2635,N,4
2635,H,78
2635,GH,5
2635,G,47
2635,F,40
2635,D,130
2635,L,4
2635,IM2,42
2635,J,64
2635,B,138
2635,M,8
2635,A,1
2636,Outside,529
2636,IM1,66
2636,E,31
2636,C,162
2636,K,32
2636,N,3
2636,H,81
2636,GH,4
2636,G,37
2636,F,51
2636,D,120
2636,L,6
2636,IM2,31
2636,J,63
2636,B,184
2636,M,5
2636,A,0
2637,Outside,514
2637,IM1,109
2637,E,31
2637,C,142
2637,K,33
2637,N,4
2637,H,80
2637,GH,5
2637,G,40
2637,F,62
2637,D,120
2637,L,6
2637,IM2,30
2637,J,70
2637,B,134
2637,M,9
2637,A,3
2638,Outside,492
2638,IM1,113
2638,E,35
2638,C,145
2638,K,57
2638,N,3
2638,H,72
2638,GH,4
2638,G,52
2638,F,52
2638,D,123
2638,L,10
2638,IM2,68
2638,J,53
2638,B,154
2638,M,4
2638,A,0
2639,Outside,428
2639,IM1,107
2639,E,46
2639,C,157
2639,K,55
2639,N,4
2639,H,85
2639,GH,10
2639,G,44
2639,F,58
2639,D,104
2639,L,5
2639,IM2,73
2639,J,64
2639,B,182
2639,M,6
2639,A,1
2640,Outside,505
2640,IM1,71
2640,E,42
2640,C,164
2640,K,45
2640,N,3
2640,H,74
2640,GH,8
2640,G,48
2640,F,59
2640,D,131
2640,L,10
2640,IM2,51
2640,J,57
2640,B,153
2640,M,3
2640,A,0
2641,Outside,509
2641,IM1,92
2641,E,46
2641,C,146
2641,K,38
2641,N,0
2641,H,74
2641,GH,0
2641,G,50
2641,F,34
2641,D,116
2641,L,12
2641,IM2,45
2641,J,70
2641,B,162
2641,M,4
2641,A,2
2642,Outside,525
2642,IM1,106
2642,E,42
2642,C,137
2642,K,38
2642,N,3
2642,H,75
2642,GH,5
2642,G,46
2642,F,60
2642,D,120
2642,L,20
2642,IM2,62
2642,J,68
2642,B,180
2642,M,4
2642,A,0
2643,Outside,498
2643,IM1,113
2643,E,37
2643,C,129
2643,K,32
2643,N,1
2643,H,88
2643,GH,1
2643,G,31
2643,F,68
2643,D,122
2643,L,7
2643,IM2,68
2643,J,74
2643,B,148
2643,M,3
2643,A,2
2644,Outside,496
2644,IM1,124
2644,E,28
2644,C,144
2644,K,43
2644,N,3
2644,H,92
2644,GH,3
2644,G,22
2644,F,53
2644,D,121
2644,L,20
2644,IM2,60
2644,J,78
2644,B,161
2644,M,2
2644,A,0
2645,Outside,482
2645,IM1,67
2645,E,55
2645,C,166
2645,K,52
2645,N,4
2645,H,83
2645,GH,3
2645,G,42
2645,F,57
2645,D,128
2645,L,8
2645,IM2,66
2645,J,81
2645,B,140
2645,M,4
2645,A,0
2646,Outside,432
2646,IM1,60
2646,E,47
2646,C,158
2646,K,44
2646,N,2
2646,H,87
2646,GH,2
2646,G,23
2646,F,40
2646,D,120
2646,L,24
2646,IM2,83
2646,J,85
2646,B,134
2646,M,3
2646,A,1
2647,Outside,506
2647,IM1,90
2647,E,55
2647,C,142
2647,K,48
2647,N,1
2647,H,97
2647,GH,6
2647,G,36
2647,F,30
2647,D,95
2647,L,12
2647,IM2,47
2647,J,65
2647,B,178
2647,M,5
2647,A,0
2648,Outside,504
2648,IM1,91
2648,E,41
2648,C,165
2648,K,46
2648,N,1
2648,H,75
2648,GH,5
2648,G,44
2648,F,41
2648,D,126
2648,L,15
2648,IM2,83
2648,J,67
2648,B,139
2648,M,6
2648,A,2
2649,Outside,552
2649,IM1,113
2649,E,34
2649,C,148
2649,K,55
2649,N,1
2649,H,75
2649,GH,4
2649,G,45
2649,F,34
2649,D,134
2649,L,14
2649,IM2,46
2649,J,55
2649,B,116
2649,M,2
2649,A,1
2650,Outside,459
2650,IM1,127
2650,E,34
2650,C,164
2650,K,59
2650,N,0
2650,H,76
2650,GH,3
2650,G,56
2650,F,56
2650,D,141
2650,L,15
2650,IM2,9
2650,J,76
2650,B,185
2650,M,6
2650,A,0
2651,Outside,487
2651,IM1,96
2651,E,38
2651,C,124
2651,K,56
2651,N,3
2651,H,76
2651,GH,4
2651,G,54
2651,F,62
2651,D,145
2651,L,8
2651,IM2,41
2651,J,70
2651,B,181
2651,M,8
2651,A,2
2652,Outside,467
2652,IM1,59
2652,E,60
2652,C,116
2652,K,37
2652,N,1
2652,H,85
2652,GH,2
2652,G,44
2652,F,24
2652,D,159
2652,L,13
2652,IM2,40
2652,J,66
2652,B,139
2652,M,9
2652,A,0
2653,Outside,481
2653,IM1,76
2653,E,46
2653,C,147
2653,K,64
2653,N,0
2653,H,82
2653,GH,3
2653,G,45
2653,F,60
2653,D,125
2653,L,12
2653,IM2,49
2653,J,75
2653,B,185
2653,M,7
2653,A,1
2654,Outside,470
2654,IM1,117
2654,E,51
2654,C,163
2654,K,64
2654,N,1
2654,H,69
2654,GH,5
2654,G,55
2654,F,42
2654,D,129
2654,L,12
2654,IM2,38
2654,J,59
2654,B,67
2654,M,7
2654,A,0
2655,Outside,495
2655,IM1,108
2655,E,45
2655,C,96
2655,K,57
2655,N,5
2655,H,83
2655,GH,3
2655,G,50
2655,F,65
2655,D,144
2655,L,9
2655,IM2,43
2655,J,69
2655,B,167
2655,M,4
2655,A,1
2656,Outside,416
2656,IM1,55
2656,E,53
2656,C,128
2656,K,60
2656,N,4
2656,H,81
2656,GH,5
2656,G,46
2656,F,60
2656,D,147
2656,L,14
2656,IM2,37
2656,J,62
2656,B,101
2656,M,5
2656,A,0
2657,Outside,453
2657,IM1,110
2657,E,46
2657,C,140
2657,K,56
2657,N,4
2657,H,99
2657,GH,7
2657,G,43
2657,F,49
2657,D,150
2657,L,19
2657,IM2,12
2657,J,64
2657,B,157
2657,M,5
2657,A,1
2658,Outside,481
2658,IM1,117
2658,E,41
2658,C,143
2658,K,49
2658,N,5
2658,H,94
2658,GH,11
2658,G,40
2658,F,34
2658,D,137
2658,L,13
2658,IM2,33
2658,J,84
2658,B,165
2658,M,4
2658,A,2
2659,Outside,459
2659,IM1,131
2659,E,34
2659,C,148
2659,K,53
2659,N,5
2659,H,90
2659,GH,3
2659,G,34
2659,F,41
2659,D,125
2659,L,10
2659,IM2,53
2659,J,74
2659,B,158
2659,M,4
2659,A,1
2660,Outside,468
2660,IM1,135
2660,E,45
2660,C,150
2660,K,59
2660,N,5
2660,H,70
2660,GH,8
2660,G,37
2660,F,51
2660,D,144
2660,L,13
2660,IM2,24
2660,J,80
2660,B,126
2660,M,3
2660,A,2
2661,Outside,481
2661,IM1,132
2661,E,38
2661,C,156
2661,K,57
2661,N,3
2661,H,80
2661,GH,4
2661,G,42
2661,F,46
2661,D,148
2661,L,15
2661,IM2,24
2661,J,72
2661,B,148
2661,M,4
2661,A,0
2662,Outside,459
2662,IM1,101
2662,E,39
2662,C,160
2662,K,61
2662,N,5
2662,H,82
2662,GH,4
2662,G,34
2662,F,62
2662,D,142
2662,L,16
2662,IM2,20
2662,J,56
2662,B,173
2662,M,3
2662,A,0
2663,Outside,445
2663,IM1,126
2663,E,45
2663,C,173
2663,K,55
2663,N,5
2663,H,63
2663,GH,3
2663,G,38
2663,F,61
2663,D,148
2663,L,11
2663,IM2,58
2663,J,79
2663,B,148
2663,M,3
2663,A,0
2664,Outside,452
2664,IM1,63
2664,E,49
2664,C,157
2664,K,46
2664,N,3
2664,H,88
2664,GH,3
2664,G,20
2664,F,54
2664,D,150
2664,L,10
2664,IM2,41
2664,J,83
2664,B,179
2664,M,2
2664,A,0
2665,Outside,459
2665,IM1,107
2665,E,46
2665,C,158
2665,K,53
2665,N,4
2665,H,66
2665,GH,6
2665,G,34
2665,F,68
2665,D,143
2665,L,7
2665,IM2,40
2665,J,71
2665,B,124
2665,M,2
2665,A,0
2666,Outside,437
2666,IM1,128
2666,E,28
2666,C,137
2666,K,59
2666,N,4
2666,H,80
2666,GH,5
2666,G,31
2666,F,69
2666,D,155
2666,L,19
2666,IM2,83
2666,J,65
2666,B,35
2666,M,5
2666,A,0
2667,Outside,432
2667,IM1,123
2667,E,34
2667,C,165
2667,K,65
2667,N,6
2667,H,56
2667,GH,8
2667,G,50
2667,F,60
2667,D,132
2667,L,13
2667,IM2,42
2667,J,81
2667,B,167
2667,M,5
2667,A,0
2668,Outside,459
2668,IM1,80
2668,E,43
2668,C,169
2668,K,59
2668,N,8
2668,H,73
2668,GH,2
2668,G,42
2668,F,81
2668,D,163
2668,L,10
2668,IM2,50
2668,J,72
2668,B,115
2668,M,5
2668,A,3
2669,Outside,448
2669,IM1,104
2669,E,31
2669,C,181
2669,K,41
2669,N,6
2669,H,101
2669,GH,4
2669,G,27
2669,F,72
2669,D,133
2669,L,9
2669,IM2,38
2669,J,99
2669,B,144
2669,M,7
2669,A,0
2670,Outside,476
2670,IM1,111
2670,E,36
2670,C,139
2670,K,60
2670,N,4
2670,H,86
2670,GH,9
2670,G,25
2670,F,59
2670,D,158
2670,L,12
2670,IM2,52
2670,J,85
2670,B,168
2670,M,2
2670,A,1
2671,Outside,494
2671,IM1,101
2671,E,40
2671,C,178
2671,K,59
2671,N,4
2671,H,63
2671,GH,5
2671,G,34
2671,F,60
2671,D,138
2671,L,15
2671,IM2,55
2671,J,83
2671,B,155
2671,M,0
2671,A,1
2672,Outside,503
2672,IM1,114
2672,E,50
2672,C,183
2672,K,60
2672,N,2
2672,H,78
2672,GH,3
2672,G,23
2672,F,54
2672,D,138
2672,L,13
2672,IM2,60
2672,J,77
2672,B,83
2672,M,5
2672,A,0
2673,Outside,473
2673,IM1,93
2673,E,46
2673,C,180
2673,K,68
2673,N,3
2673,H,74
2673,GH,4
2673,G,29
2673,F,54
2673,D,138
2673,L,12
2673,IM2,39
2673,J,73
2673,B,149
2673,M,4
2673,A,0
2674,Outside,494
2674,IM1,100
2674,E,43
2674,C,169
2674,K,50
2674,N,0
2674,H,78
2674,GH,6
2674,G,31
2674,F,55
2674,D,136
2674,L,7
2674,IM2,62
2674,J,76
2674,B,168
2674,M,4
2674,A,0
2675,Outside,494
2675,IM1,44
2675,E,70
2675,C,175
2675,K,59
2675,N,4
2675,H,65
2675,GH,7
2675,G,47
2675,F,45
2675,D,145
2675,L,7
2675,IM2,63
2675,J,75
2675,B,161
2675,M,2
2675,A,1
2676,Outside,498
2676,IM1,136
2676,E,45
2676,C,194
2676,K,57
2676,N,3
2676,H,74
2676,GH,5
2676,G,38
2676,F,43
2676,D,129
2676,L,17
2676,IM2,62
2676,J,84
2676,B,123
2676,M,6
2676,A,2
2677,Outside,464
2677,IM1,127
2677,E,42
2677,C,150
2677,K,59
2677,N,3
2677,H,88
2677,GH,7
2677,G,32
2677,F,69
2677,D,144
2677,L,8
2677,IM2,47
2677,J,72
2677,B,169
2677,M,8
2677,A,3
2678,Outside,472
2678,IM1,41
2678,E,48
2678,C,192
2678,K,64
2678,N,3
2678,H,63
2678,GH,4
2678,G,50
2678,F,59
2678,D,152
2678,L,13
2678,IM2,60
2678,J,82
2678,B,117
2678,M,7
2678,A,0
2679,Outside,480
2679,IM1,149
2679,E,49
2679,C,184
2679,K,44
2679,N,6
2679,H,72
2679,GH,10
2679,G,32
2679,F,56
2679,D,117
2679,L,14
2679,IM2,51
2679,J,73
2679,B,119
2679,M,5
2679,A,2
2680,Outside,489
2680,IM1,130
2680,E,46
2680,C,156
2680,K,56
2680,N,2
2680,H,74
2680,GH,6
2680,G,37
2680,F,69
2680,D,123
2680,L,14
2680,IM2,42
2680,J,75
2680,B,134
2680,M,7
2680,A,1
2681,Outside,502
2681,IM1,121
2681,E,55
2681,C,145
2681,K,71
2681,N,6
2681,H,79
2681,GH,3
2681,G,34
2681,F,47
2681,D,136
2681,L,5
2681,IM2,63
2681,J,63
2681,B,102
2681,M,8
2681,A,1
2682,Outside,484
2682,IM1,107
2682,E,42
2682,C,153
2682,K,71
2682,N,4
2682,H,90
2682,GH,3
2682,G,30
2682,F,72
2682,D,148
2682,L,11
2682,IM2,87
2682,J,56
2682,B,113
2682,M,5
2682,A,0
2683,Outside,504
2683,IM1,105
2683,E,47
2683,C,148
2683,K,33
2683,N,4
2683,H,83
2683,GH,6
2683,G,53
2683,F,46
2683,D,145
2683,L,14
2683,IM2,69
2683,J,76
2683,B,161
2683,M,5
2683,A,1
2684,Outside,557
2684,IM1,91
2684,E,44
2684,C,130
2684,K,66
2684,N,4
2684,H,74
2684,GH,7
2684,G,54
2684,F,50
2684,D,151
2684,L,19
2684,IM2,43
2684,J,71
2684,B,107
2684,M,8
2684,A,0
2685,Outside,505
2685,IM1,109
2685,E,46
2685,C,109
2685,K,59
2685,N,5
2685,H,92
2685,GH,4
2685,G,33
2685,F,43
2685,D,162
2685,L,15
2685,IM2,58
2685,J,70
2685,B,181
2685,M,6
2685,A,1
2686,Outside,487
2686,IM1,118
2686,E,44
2686,C,163
2686,K,48
2686,N,5
2686,H,68
2686,GH,3
2686,G,35
2686,F,71
2686,D,154
2686,L,10
2686,IM2,50
2686,J,75
2686,B,168
2686,M,6
2686,A,0
2687,Outside,525
2687,IM1,161
2687,E,32
2687,C,131
2687,K,45
2687,N,3
2687,H,79
2687,GH,3
2687,G,61
2687,F,62
2687,D,166
2687,L,11
2687,IM2,52
2687,J,75
2687,B,146
2687,M,6
2687,A,0
2688,Outside,515
2688,IM1,86
2688,E,56
2688,C,165
2688,K,51
2688,N,5
2688,H,107
2688,GH,7
2688,G,27
2688,F,74
2688,D,134
2688,L,15
2688,IM2,64
2688,J,75
2688,B,130
2688,M,4
2688,A,0
2689,Outside,463
2689,IM1,144
2689,E,43
2689,C,168
2689,K,50
2689,N,5
2689,H,105
2689,GH,9
2689,G,66
2689,F,67
2689,D,128
2689,L,2
2689,IM2,43
2689,J,76
2689,B,114
2689,M,6
2689,A,1
2690,Outside,517
2690,IM1,108
2690,E,53
2690,C,149
2690,K,47
2690,N,6
2690,H,87
2690,GH,13
2690,G,64
2690,F,72
2690,D,132
2690,L,7
2690,IM2,51
2690,J,82
2690,B,182
2690,M,3
2690,A,0
2691,Outside,578
2691,IM1,119
2691,E,41
2691,C,148
2691,K,42
2691,N,6
2691,H,93
2691,GH,5
2691,G,52
2691,F,47
2691,D,128
2691,L,9
2691,IM2,45
2691,J,81
2691,B,167
2691,M,1
2691,A,0
2692,Outside,511
2692,IM1,154
2692,E,57
2692,C,180
2692,K,46
2692,N,5
2692,H,75
2692,GH,8
2692,G,52
2692,F,44
2692,D,135
2692,L,16
